Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
DL4,82,Transfer Station Weigh Clerk,24.33,24.43,24.24,,,,25.4796,,,,,,,,,,,,,,3,24.716533333333334,24.43,24.63992,24.74488,24.9548,,-0.015887107822989563,-0.004110152075626857,-0.012738183312782645,-0.017052198931360465,-0.025680230168516255
,,,31.35,29.2,28.96,,,,33.048,,,,,,,,,,,,,,3,30.402666666666665,29.2,29.9696,30.3544,31.124000000000002,,0.030217969165337685,0.06858054226475285,0.04403189792663482,0.03175757575757586,0.007208931419457706
,83,Utility Billing Clerk,22.93,30.78,,,30.72,29.89,,,,28.4,,,27.05,,,,,,,,5,29.368000000000002,29.89,30.222,30.387999999999998,30.72,,-0.2807675534234628,-0.3035324901875273,-0.31801133885739213,-0.3252507631923244,-0.33972961186218925
,,,29.59,36.79,,,38.41,39.56,,,,35.94,,,30.43,,,,,,,,5,36.226,36.79,37.437999999999995,37.762,38.41,,-0.2242649543764785,-0.2433254477864143,-0.2652247380871915,-0.2761743832375803,-0.29807367353835745
,84,Utility Billing Clerk/Office Assistant,22.93,,,,30.72,,,29.65,,,,,,,,32.65,,,,,3,31.006666666666664,30.72,31.105999999999998,31.299,31.685,,-0.35223142898677123,-0.33972961186218925,-0.3565634539904055,-0.36498037505451375,-0.38181421718273
,,,29.59,,,,38.41,,,36.22,,,,31.66,,,,40.45,,,,,4,36.685,37.315,37.971999999999994,38.3005,38.92,,-0.23977695167286253,-0.26106792835417364,-0.28327137546468384,-0.29437309901993913,-0.3153092260898953
DL2,85,W&S Maintenance Worker,22.93,26.39,,,30.72,,,,21.6036,25.99,,27.95,27.19,,,26.17,,30.11,,,8,27.01545,26.79,27.342000000000002,27.608,28.49,,-0.1781705189707807,-0.1683384212821631,-0.19241168774531192,-0.2040122110771915,-0.24247710423026597
,,,29.59,31.54,,,38.41,,,,25.9998,36.25,,34.22,29.42,,,30.42,,33.58,,,8,32.479974999999996,32.56,33.708,33.931999999999995,34.7275,,-0.09766728624535304,-0.100371747211896,-0.13916863805339638,-0.14673876309564027,-0.17362284555593102
DL7,86,Water Treatment Facility Operator,30.61,,,27.91,30.72,,31.3344,42.44,,29.74,,,32.04,26.479200000000002,,34.41,,30.11,,,9,31.687066666666666,30.72,31.21152,31.47552,32.04,,-0.035186758140041394,-0.0035935968637699914,-0.019651094413590354,-0.028275726886638358,-0.04671675922901012
,,,39.26,,,36.61,38.41,,39.87180000000001,47.61,,41.49,,37.21,34.92,33.1908,,40.1,,33.58,,,10,38.299260000000004,37.81,38.99472,39.652530000000006,40.042950000000005,,0.02447121752419751,0.03693326541008649,0.00675700458481908,-0.009998217014773506,-0.019942689760570727
DL4,87,Wastewater Treatment Operator I,24.33,,,,,,,,,,25.78,,28.7,24.939,,,26.081400000000002,,,,4,26.375100000000003,25.9307,26.021120000000003,26.06633,26.736050000000002,,-0.08405672009864386,-0.0657912042745583,-0.06950760378134012,-0.07136580353473089,-0.09889231401561875
,,,31.35,,,,,,,,,,31.71,29.32,31.67,31.2936,,,28.8558,,,,5,30.56988,31.2936,31.44416,31.519440000000003,31.67,,0.024884210526315793,0.001799043062200957,-0.0030035087719297825,-0.0054047846889952655,-0.010207336523126005
DL3,88,Water & Sewer Maintenance Craftsman,23.62,28.5,34.7,,,,,34.81,22.654200000000003,25.99,,,,,30.76,32.2,,30.98,,,8,30.074274999999997,30.87,31.224,31.651000000000003,32.825,,-0.27325465707027924,-0.3069432684165961,-0.32193056731583397,-0.3400084674005081,-0.3897121083827266
,,,30.46,34.06,37.88,,,,,40.62,28.264200000000002,36.25,,,,,37.89,37.49,,35.02,,,8,35.934275,36.870000000000005,37.568000000000005,37.7045,37.8825,,-0.17972012475377538,-0.21043992120814195,-0.2333552199606042,-0.23783650689428765,-0.2436802363755745
DL4,89,Water & Sewer Maintenance/Asst Operator,24.33,,,,,,,,24.684,,25.78,,28.7,,,32.2,,,,,4,27.841,27.240000000000002,28.116,28.554,29.575,,-0.144307439375257,-0.11960542540073998,-0.15561035758323064,-0.17361282367447597,-0.2155774763666256
,,,31.35,,,,,,,,30.0084,,31.71,28.98,31.67,,,37.49,,,,,5,31.971680000000003,31.67,31.686,31.694000000000003,31.71,,-0.019830303030303073,-0.010207336523126005,-0.01071770334928225,-0.010972886762360485,-0.011483253588516727
DL7,90,Wastewater Treatment Facility Operator II,30.61,33.24,,27.91,,,31.3344,,26.8566,27.8,,,,26.479200000000002,,,28.4784,30.98,32.39423076923077,,9,29.496981196581196,28.4784,30.479680000000002,31.05088,31.3344,,0.03636128073893511,0.06963737340738317,0.004257432211695444,-0.014403136229990197,-0.023665468801045385
,,,39.26,39.73,,36.61,,,39.87180000000001,,33.02760000000001,38.77,,37.09,,33.1908,,,31.528200000000002,35.02,39.38125,,10,36.42196500000001,36.85,37.762,38.518,39.2284375,,0.07228820682628606,0.06138563423331627,0.03815588385124803,0.018899643402954594,0.0008039353031074814
DL8,91,Waste Water Treatment Plant Chief Operator,33.66,35.9,,,,,34.547399999999996,38.61,,34.05,,,,39.03,,,35.037,,,,6,36.19573333333333,35.4685,35.9,36.5775,37.9325,,-0.07533372945137651,-0.05372846108140233,-0.06654783125371368,-0.08667557932263828,-0.12693107546048726
,,,43.12,42.91,,,,,43.951800000000006,44.18,,47.5,,41.01,,52.45,,,38.790600000000005,,,,7,44.398914285714284,43.951800000000006,44.08872,44.157180000000004,45.84,,-0.029659422210442633,-0.01929035250463841,-0.022465677179963003,-0.024053339517625383,-0.0630797773654918
,,NON UNION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96,Admin Assistant to Police Chief,28.6,33.24,38.66,,30.72,27.8,29.97,30.2,27.1116,34.09,24.25,,27.05,29.77,38.1,27.99,,,30.53,,14,30.677257142857147,30.085,30.464000000000002,30.6155,32.61,,-0.07263136863136874,-0.0519230769230769,-0.0651748251748252,-0.07047202797202795,-0.14020979020979013
,,,37.28,39.73,46.19,,38.41,36.8,40.46,39.46,33.0582,46.05,33.94,,30.43,40.01,49.71,32.42,44.39,,41.02,,15,39.471880000000006,39.73,40.19,40.516,42.705,,-0.058795064377682525,-0.06571888412017156,-0.078057939914163,-0.08680257510729605,-0.14552038626609434
NU7,97,Admin Assistant to Town Administrator,28.49,35.9,,,32.96,33.29,33.04,38.23,33.5478,29.61,,,,28.79,38.1,35.16,,27.88,30.53,,12,33.08648333333333,33.165,33.44468,33.78963,35.345,,-0.16133672633672616,-0.16409266409266413,-0.1739094419094419,-0.18601719901719918,-0.24061074061074064
,,,37.14,42.91,,,41.21,43.44,44.6,49.94,40.8918,40.01,,52.36,,37.56,49.71,44.13,51.72,36.79,41.02,,14,44.02084285714285,43.175,43.992000000000004,44.3415,48.432500000000005,,-0.18526771290099225,-0.16249326871297784,-0.18449111470113097,-0.19390145395799685,-0.30405223478729143
NU5,98,COA Engagement Coordinator,23.31,33.24,27.78,,,29.99,27.54,28.83,,,,,,27.83,28.38,30.18,26.081400000000002,,21.42,,10,28.127140000000004,28.104999999999997,28.56,28.7625,29.7,,-0.2066555126555129,-0.20570570570570565,-0.22522522522522523,-0.23391248391248395,-0.2741312741312742
,,,30.53,39.73,33.19,,,39.57,37.18,38.05,,,,29.22,,37.4,37.03,37.34,28.8558,,28.79,,11,35.12325454545455,37.18,37.34,37.370000000000005,37.724999999999994,,-0.15045052556352928,-0.21781853914182767,-0.2230592859482477,-0.22404192597445147,-0.2356698329511953
NU5,99,COA Program Coordinator,23.31,33.24,27.78,,27.89,34.75,26.23,28.83,27.1116,28.4,32.38,,,,32.02,27.37,,25.85,,,12,29.320966666666667,28.145,28.657999999999998,29.3085,32.11,,-0.25787072787072796,-0.20742170742170746,-0.2294294294294294,-0.25733590733590733,-0.3775203775203776
,,,30.53,39.73,33.19,,34.88,46,35.41,38.05,33.0582,35.94,45.33,29.22,,,39.29,34.49,,34.11,,,13,36.82293846153846,35.41,36.361999999999995,37.628,39.29,,-0.20612310715815466,-0.15984277759580726,-0.1910252210940057,-0.23249263019980343,-0.2869308876514903
,100,Communication Coordinator,31.45,,,,,29.89,28.54,,,,,,,32.93,,44.09,,27.34,,,5,32.558,29.89,31.106,31.714,32.93,,-0.03523052464228937,0.04960254372019074,0.010937996820349686,-0.008394276629570726,-0.04705882352941178
,,,40.93,,,,,39.56,38.53,,,,,,,42.98,,55.48,,36.07,,,5,42.523999999999994,39.56,40.928,41.612,42.98,,-0.03894453945761041,0.03347178108966522,4.886391399957108e-05,-0.016662594673833426,-0.050085511849499074
NU7,101,DPW - Administrative Assistant,28.6,38.78,30.55,,25.6,32.7,29.97,,23.8884,30.4,,31.3,29.85,26.01,,27.99,,,30.53,,12,29.797366666666665,30.185,30.478,30.533,30.7375,,-0.04186596736596726,-0.055419580419580325,-0.06566433566433566,-0.06758741258741258,-0.07473776223776221
,,,37.28,46.34,36.5,,32.01,39.65,40.46,,29.875799999999998,38.47,,38.5,33.57,34.95,,32.42,,,41.02,,12,36.98048333333333,37.485,38.488,38.6725,39.8525,,0.00803424535050078,-0.0054989270386265636,-0.03240343347639481,-0.03735246781115875,-0.0690048283261802
NU5,102,Principal Office Assistant II/Select Board,23.31,28.5,22.35,,,29.89,24.98,,,,,,27.05,,,,,29.72,,,6,27.081666666666667,27.775,28.5,28.805,29.415,,-0.16180466180466188,-0.19154869154869156,-0.22265122265122272,-0.23573573573573578,-0.2619047619047619
,,,30.53,34.06,30.11,,,39.56,33.72,,,,,,30.43,,,,,34.11,,,6,33.665,33.89,34.06,34.072500000000005,34.0975,,-0.10268588273829014,-0.11005568293481818,-0.1156239764166394,-0.11603340976089105,-0.11685227644939389
NU9,103,Public Health Nurse,34.46,35.9,,,35.48,38.92,28.54,outsourced,,,35.94,,,36.47,35.92,39,,33.97,,,9,35.57111111111111,35.92,35.936,36.046,36.47,,-0.032243502934158653,-0.042367962855484644,-0.04283226929773648,-0.04602437608821818,-0.05832849680789315
,,,44.78,42.91,,,44.39,51.52,38.53,,,,50.32,,,49.02,46.45,46,,44.82,,,9,45.995555555555555,46,46.36,46.964000000000006,49.02,,-0.027145054835988246,-0.027244305493523868,-0.03528360875390796,-0.04877177311299698,-0.09468512728896833
NU7,104,Substance Use Program Coordinator,28.49,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
,,,37.14,,,,,39.26,,,,,,,,,,,,,,,1,39.26,,,,,,,,,,
NU8,105,System Analyst,31.34,45.23,,,,34.83,,,,43.18,,,34.04,,32.02,44.18,,,,,6,38.913333333333334,39.004999999999995,43.18,43.43,43.93,,-0.2416507126143374,-0.24457562220804072,-0.37779195915762603,-0.38576898532227183,-0.4017230376515635
,,,40.78,54.05,,,,43.44,,,,58.35,,,38.29,,41.69,54.96,,,,,6,48.46333333333333,48.745,54.05,54.277499999999996,54.7325,,-0.18840935098904682,-0.1953163315350661,-0.32540461010299154,-0.3309833251593917,-0.34214075527219223
,,NON UNION CONTRACTUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,106,Assistant Director of Public Works ,,62.85,,,,,,54.77,,56.59,59.71,,,44.68,49.66,60.12,,,,,7,55.48285714285714,56.59,58.462,59.398,59.915,,,,,,
,,,54.36,75.11,,,,,,75.19,,76.45,83.6,,,60.05,65.94,75.81,,,,,7,73.16428571428573,75.19,75.562,75.748,76.13,,-0.34592137075580803,-0.3831861662987491,-0.3900294334069168,-0.39345106696100085,-0.4004782928623988
C,107,Assistant Town Administrator ,,79.17,40.56,,50.71,69.49,,58.75,61.404,66.29,,,,50.43,75.2,80.03076923076924,,58.17,,,11,62.745888111888114,61.404,66.29,67.89,72.345,,,,,,
,,,45.73,94.62,54.67,,63.38,90.67,,77.53,74.8272,89.55,,,,66.63,98.11,100.03846153846153,88.63,76.75,,,12,81.28380512820513,83.08,89.182,89.718,91.6575,,-0.7774722311000467,-0.8167504920183688,-0.9501858736059481,-0.9619068445221957,-1.0043188279029085
,108,Chief of Police ,,,,,,,,67.05,,,71.64,,,78.8,,,,,,,3,72.49666666666667,71.64,73.072,73.788,75.22,,,,,,
,,,103.68,,,,,100.11346153846154,,88.47,,96.2,107.46,102.16,,102.81,118.19,97.17259615384616,101.5,,,,9,101.56400641025643,101.5,102.02799999999999,102.28999999999999,102.81,,0.020408888789965097,0.0210262345679013,0.015933641975308787,0.013406635802469277,0.008391203703703746
C,109,Deputy Assistant Harbor Master ,,41.88,,,,,23.79,,16.891199999999998,,,,22,,,35.34,,,,,5,27.980240000000002,23.79,28.41,30.720000000000002,35.34,,,,,,
,,,29.25,50.05,,,,,32.11,,20.6142,,,,30,,,43.83,,,,,5,35.32084,32.11,36.798,39.141999999999996,43.83,,-0.20755008547008535,-0.09777777777777776,-0.25805128205128214,-0.33818803418803406,-0.4984615384615384
,110,Deputy Chief of Police ,,,,,,,58.7,54.77,,61.68,59.71,,,,85.06,72.09,,49.87,,,7,63.12571428571429,59.71,60.891999999999996,61.483000000000004,66.885,,,,,,
,,,,,,,84.42836538461539,58.17,79.24,72.27,,83.34,83.6,88.36,,,104.61,82,89.76,65.8,,,11,81.05257867132867,83.34,83.6,84.01418269230768,86.3941826923077,,,,,,
C,111,Director of Budget & Finance/Treasurer ,,,,,,69.49,58.7,58.76,50.337,66.29,71.64,,,,88.94,88.70288461538462,,58.17,58.28,,10,66.93098846153845,62.525000000000006,67.57,69.01,71.10249999999999,,,,,,
,,,68.59,,68.89,,83.32163461538461,90.67,79.24,77.53,61.3224,89.55,107.46,58.64,,,93.75,105.9826923076923,86.54,76.75,78.32,,14,82.71190906593407,81.2808173076923,85.89632692307693,87.89450000000001,90.39,,-0.20588874567625107,-0.18502430832034258,-0.25231559882019133,-0.28144773290567143,-0.31783058754920535
C,112,Director of Public Works ,,73.31,,,,69.49,58.7,67.05,,66.29,71.64,,,65.14,75.2,80.03076923076924,,,,,9,69.65008547008547,69.49,71.21,71.974,73.31,,,,,,
,,,64.78,87.61,,,83.95432692307692,90.67,79.24,88.47,,89.5,107.46,88.92,,84.99,98.11,100.03846153846153,73.87,,,,12,89.40273237179487,88.695,89.268,89.6755,92.53,,-0.38009775195731504,-0.3691725841309045,-0.37801790676134606,-0.3843084285273232,-0.4283729546156221
C,113,Environmental Affairs Coordinator ,,41.85,,,,42.6,36.43,40.94,,,,47.88,,,,47.44,,,,,6,42.85666666666666,42.225,42.6,43.81,46.23,,,,,,
,,,41.9,50.05,,,,55.58,49.17,54.01,,,,58.89,,,,59.74,,,,,6,54.57333333333333,54.795,55.58,56.4075,58.0625,,-0.30246618933969766,-0.30775656324582346,-0.326491646778043,-0.34624105011933176,-0.38573985680190936
C,114,Harbor Master ,,52.96,,,,,52.41,,38.607,52.86,,,,,,50.63,,,,,5,49.493399999999994,52.41,52.589999999999996,52.68,52.86,,,,,,
,,,44.91,63.29,,,,,70.75,,46.7874,71.42,,,,,,63.07,,,,,5,63.06347999999999,63.29,66.274,67.766,70.75,,-0.40421910487641943,-0.409262970385215,-0.4757069694945448,-0.5089289690492098,-0.5753729681585394
C,115,Human Resources Director ,,67.88,,,,64.05,58.7,49.09,41.0856,56.59,50.82,,,58.31,59,60.02307692307692,,36.26,,,11,54.70987972027972,58.31,58.7,58.85,59.511538461538464,,,,,,
,,,51.72,81.12,50.51,,59.034615384615385,83.57,79.24,64.78,50.0718,76.45,71.15,73.63,,76.09,98.11,77.5298076923077,71.63,48.37,,,15,70.75241487179487,73.63,76.23400000000001,76.55798076923077,78.38490384615385,,-0.36798946001150173,-0.4236272235112142,-0.4739752513534418,-0.48023938068891664,-0.5155627193765245
C,116,Town Administrator ,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
,,,107.76,,,,106.03846153846153,106.65096153846154,,101.1,,113.73990384615385,,110.73509615384616,,,108.17,133.5721153846154,112.85,,,,8,111.6070673076923,109.45254807692308,111.15807692307692,111.89829326923076,113.07247596153846,,-0.0357003276511906,-0.015706645108788737,-0.03153375021415102,-0.038402869981725665,-0.049299145894009404
C,117,Veterans Agent,,,District,31.01,28.17,,31.47,40.233,32.5844,38.63,41.605288461538464,34.77259615384615,41.31,,,38.27,28.48,33.97019230769231,District,,12,35.042123076923076,34.371394230769226,36.87103846153846,38.324000000000005,39.03075,,,,,,
,,,34.95,,Cape Cod,41.68,35.2,,42.48,48.2,39.6758,52.18,58.24759615384615,42.76586538461538,45.46,,,47.52,31.53,44.823076923076925,Cape Cod,,12,44.14686153846153,43.79447115384615,45.20523076923077,45.769000000000005,47.690000000000005,,-0.2631433916584128,-0.25306069109717166,-0.29342577308242546,-0.30955650929899864,-0.3645207439198856
elected,118,Town Clerk,,49.89,,,,50.14,,48.13,,,,44.93,,32.93,54.13,50.01923076923077,,46.19,45.73,,9,46.898803418803425,48.13,49.538000000000004,49.915846153846154,50.01923076923077,,,,,,
,,,51.09,59.63,,,,65.43,,63.51,,58.8,,56.76,,42.98,71.87,67.52596153846154,65.08,60.94,61.46,,11,61.27145104895106,61.46,63.51,64.295,65.255,,-0.19928461634274913,-0.20297514190643956,-0.2431004110393422,-0.25846545312194164,-0.2772558230573496
,,POLICE Salary Scale from communities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,92,Patrol Detective,,38.06,,,,,,29.68,,35.84,32.165,32.058317307692306,,,40.09,,,29.57,,,7,33.92333104395605,32.165,34.37,35.472500000000004,36.95,,,,,,
,,,,45.49,,,,,,43.7,,44.86,39.675,41.486105769230775,,,48.34,,,39.25,46.60951923076923,,8,43.67632812500001,44.28,44.986,45.2065,45.769879807692305,,,,,,
,93,Police Lieutenant,40.65,57.82,,,,57.79,57.4566,53.637187499999996,,54.02,50.82,,,48.251875,54.12,50.12,56.03,46.19,55.64423076923077,,12,53.49165777243589,54.07,55.03453846153846,55.70209615384615,56.38665,,-0.31590794028132585,-0.3301353013530136,-0.353863184785694,-0.3702852682372977,-0.38712546125461267
,,,56.43,69.1,61.03317307692308,,,65.73,62.271,59.416826923076925,,63.97,71.15,,,51.19875,66.26,56.38,60.79,60.94,67.40961538461538,,13,62.74225887573964,62.271,64.322,65.378,66.26,,-0.11185998362111708,-0.10350877192982458,-0.13985468722310834,-0.15856813751550594,-0.1741981215665427
,94,Police Officer,30.48,31.01,27.943269230769232,,,32.62644230769231,31.467000000000002,29.09,29.1312,35.84,29.0375,30.53173076923077,,29.984812499999997,32.31,32.66,31.01,25.975,25.59735576923077,,15,30.280954038461537,30.53173076923077,31.01,31.0557,31.8885,,0.006530379315566371,-0.00169720371492024,-0.01738845144356959,-0.01888779527559059,-0.04621062992125984
,,,41.94,37.06,41.927403846153844,,,40.72548076923077,39.6576,42.840980769230775,36.883199999999995,44.86,36.55,39.510576923076925,,37.065625,43.95,38.28,41.91,38.525,37.986567307692304,,15,39.84882897435897,39.510576923076925,40.08475230769231,40.843932692307696,41.918701923076924,,0.04986101634814079,0.057926158248046554,0.04423575804262483,0.02613417519533385,0.0005078225303546483
,95,Police Sergeant,35.05,46.14,,,,46.2,35.113499999999995,45.84,34.3734,42.23,39.9125,42.60961538461538,,40.205625,45.89,41.38,48.26,40.1,46.67980769230769,,14,42.49531771978021,42.419807692307685,45.193923076923085,45.862500000000004,46.0775,,-0.21241990641313022,-0.21026555470207386,-0.2894129265883905,-0.30848787446505016,-0.3146219686162626
,,,49.07,55.14,49.20192307692308,,,51.13,41.1272,50.78365384615385,43.5184,49.6,43.6375,47.49178846153846,,42.87375,51.49,46.55,53.62,45.975,52.53846153846154,,15,48.311845128205135,49.20192307692308,50.07346153846154,50.818288461538465,51.31,,0.015450476294984002,-0.0026884670251289978,-0.02044959320280286,-0.03562845855998502,-0.04564907275320974
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,POLICE 4 &2 Base Salary Scale after 10 years of service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,92,Patrol Detective,,38.06,,,,,,29.68,,35.84,32.165,32.058317307692306,,,40.09,,,29.57,,,7,33.92333104395605,32.165,34.37,35.472500000000004,36.95,,,,,,
,,,,45.49,,,,,,40.996153846153845,,44.86,39.675,40.67286057692308,,,44.47280000000001,,,39.25,46.60951923076923,,8,42.75329170673078,42.734476923076926,44.55024,44.68576,45.0175,,,,,,
,93,Police Lieutenant,40.3,54.05285500000001,,,,,57.4566,53.64,,54.02,,,,48.251875,54.12,50.12,56.03,46.19,55.64423076923077,,10,52.952556076923074,54.0364275,54.079713000000005,54.109928249999996,55.263173076923074,,-0.3139592078640962,-0.3408542803970225,-0.34192836228287865,-0.34267812034739453,-0.37129461729337665
,,,50.6,64.598201,61.03317307692308,,,,61.7406,56.31923076923077,,63.97,,,,49.661249999999995,60.95920000000001,56.38,57.44,60.94,67.40961538461538,,11,60.04102456643357,60.95920000000001,61.03317307692308,61.38688653846154,62.8553,,-0.18658151317062388,-0.2047272727272729,-0.20618919124353904,-0.21317957585892366,-0.24219960474308297
,94,Police Officer,30.48,31.01,27.943269230769232,,,,31.467000000000002,29.09,29.1312,35.84,29.0375,30.53173076923077,,29.984812499999997,32.31,32.66,31.01,25.975,25.59735576923077,,14,30.113419162087915,30.258271634615383,30.914346153846154,31.01,31.35275,,0.01202693037769309,0.0072745526700989955,-0.014250201897839675,-0.01738845144356959,-0.02863353018372703
,,,38.26,37.06,37.95673076923077,,,,39.1374,40.191923076923075,36.883199999999995,44.86,36.55,38.73605769230769,,36.5288125,40.72,38.28,39.6,38.525,37.986567307692304,,14,38.786835096153844,38.4025,38.69384615384615,38.91666173076923,39.48435,,-0.013769866600989179,-0.003724516466283466,-0.011339418553218883,-0.017163139852828798,-0.03200078410872977
,95,Police Sergeant,35.05,46.14,,,,,35.113499999999995,45.84,34.3734,42.23,39.9125,42.60961538461538,,40.205625,45.89,41.38,48.26,40.1,46.67980769230769,,13,42.210342159763314,42.23,43.2556923076923,45.193923076923085,45.89,,-0.204289362618069,-0.20485021398002853,-0.23411390321518696,-0.2894129265883905,-0.30927246790299584
,,,44,55.14,49.20192307692308,,,,40.721256000000004,48.136057692307695,43.5184,49.6,43.6375,46.56057692307692,,41.384375,47.3708,46.55,50.66,45.975,52.53846153846154,,14,47.21388215934066,46.96568846153846,47.983006153846155,48.61569711538462,49.50048076923077,,-0.07304277634865143,-0.06740201048951051,-0.09052286713286715,-0.10490220716783227,-0.12501092657342658
