Line,POSITION TITLE,Melrose Current FY22,Arlington,Newburyport,North Andover,Peabody FY21+2%,Reading,Salem FY21 +2%,Saugus,Stoneham FY21+2%,Wakefield,Winchester,ERI,,Comp Data Points,Comp Average,Comp Lo-Hi Range,Comp Median,75th Percent of Market,% Melrose Higher Lower than 75th Percentile
1,Administrative Accounting Assistant (Police),19.51,22.9241758241758,,19,,,,31.2,,28.74,,27.3,,5,25.8328351648352,19,27.3,28.74,-0.473090722706304
,,21.5,30.2252747252747,,23.87,,,,31.2,,35.44,,35.44,,5,31.2350549450549,35.44,31.2,35.44,-0.648372093023256
2,Animal Control Officer - PT,24.47,28.8752747252747,20.88,22.95,33.7897037037037,,14.0046,30,,,26.61,,,6,25.0832630714964,14.0046,25.9126373626373,29.7188186813187,-0.21450015044212
,,26.96,37.9263736263736,26.87,27.53,33.7897037037037,,18.9006,30,,,38.84,,,7,30.5509539042968,38.84,30,35.8580386650387,-0.330045944548912
3,Assistant Auditor,36.95,35.9967032967033,,28.46,,30.8070444104135,23.9088,34.54,44.41,31.3,40.91,,,8,33.7915684633896,23.9088,32.92,37.2250274725275,-0.00744323335662975
,,47.49,48.2208791208791,,34.15,,39.8524757529352,32.2626,34.54,44.41,38.6,60.91,,,8,41.6182443592268,60.91,39.2262378764676,45.3627197802198,0.0447942771063431
4,Assistant City Clerk,31.68,25.7065934065934,40.7659459459459,28.46,34.9920355029586,25.4604389994895,17.2074,31.3,26.3,28.74,37.53,,,10,29.6462413854987,17.2074,28.6,34.069026627219,-0.0754111940410023
,,40.71,34.439010989011,50.0805405405405,34.15,34.9920355029586,32.9356814701378,23.2356,31.3,26.3,35.44,55.88,,,10,35.8752868502648,55.88,34.2945054945055,35.3280088757396,0.132203171806936
5,Assistant City Solicitor,46.21,54.3467032967033,,,33.8235621301775,,17.2074,,,,,45.11,,4,37.6219163567202,17.2074,39.4667810650888,47.4191758241758,-0.0261669730399442
,,59.39,78.532967032967,,,33.8235621301775,,23.2356,,,,,70.86,,4,51.6130322907861,78.532967032967,52.3417810650888,72.7782417582417,-0.225429226439497
6,Assistant Director - DPW Administration and Finance,52.02,42.6554945054945,48.2935135135135,,,45.1046452271567,22.6032,44.58,45.7,62.3153846153846,37.53,,,8,43.5977797326937,22.6032,44.8423226135783,46.3483783783784,0.109027712833941
,,66.84,55.1934065934066,48.2935135135135,,,58.3476263399694,30.5184,44.58,54.3,62.3153846153846,55.88,,,8,51.1785413827843,62.3153846153846,54.7467032967033,56.4969065849924,0.15474406665182
7,Assistant Director of IT,36.95,45.6417582417582,,,,,,,,,,38.29,,2,41.9658791208791,38.29,41.9658791208791,43.8038186813187,-0.185489003553955
,,47.49,59.0571428571429,,,,,,,,,,50.54,,2,54.7985714285715,59.0571428571429,54.7985714285715,56.9278571428572,-0.198733567969197
8,Assistant Director of Planning and Community Development,31.03,42.6554945054945,,,54.8609112426035,,,53.1,,,,44.58,,4,48.7991014370245,42.6554945054945,48.84,53.5402278106509,-0.725434347748981
,,34.19,55.1934065934066,,,54.8609112426035,,,53.1,,,,58.87,,4,55.5060794590025,58.87,55.0271589180051,56.112554945055,-0.64119786326572
9,Assistant Library Director + Head of Technical Services ,36.95,41.0785714285714,,31.31,,37.2766717713119,20.3388,,31.47,,40.91,,,6,33.7306738666472,20.3388,34.3733358856559,40.001667942828,-0.0825891188857366
,,47.49,51.2335164835165,,37.57,39.9285164835165,48.2210311383359,27.4584,,37.41,,60.91,,,7,43.2473520150527,60.91,39.9285164835165,49.7272738109262,-0.0471104192656602
10,Assistant Parks Superintendent,,33.6032967032967,,,,,,,,,,27.05,,2,30.3266483516483,27.05,30.3266483516483,31.9649725274725,
,,,45.5648351648352,,,,,,,,,,35.6,,2,40.5824175824176,45.5648351648352,40.5824175824176,43.0736263736264,
11,Assistant to the Director of Inspectional Services,25.93,,29.7875675675676,19.72,,,,,,31.3,,33.88,,4,28.6718918918919,19.72,30.5437837837838,31.945,-0.231970690320093
,,33.32,,36.5935135135135,24.79,,,,,26.3,38.6,,45.08,,5,34.2727027027027,45.08,36.5935135135135,38.6,-0.158463385354142
12,Assistant Treasurer,36.95,39.4917582417582,31.95,28.46,34.9914319526627,30.8070444104135,17.2074,28.52,32.079,31.3,37.53,,,10,31.2336634604834,17.2074,31.625,34.263323964497,0.0727111241002159
,,47.49,52.9049450549451,40.84,34.15,34.9914319526627,39.8524757529352,23.2356,35.38,38.1072,38.6,55.88,,,10,39.3941652760543,55.88,38.3536,40.5931189382338,0.145228070367787
13,Building Systems Supervisor (HVAC Supervisor) - DPW,34.47,35.9967032967033,,,,,25.8366,,,32.67,34.58,27.78,,5,31.3726606593407,25.8366,32.67,34.58,-0.00319118073687263
,,37.98,48.2318681318681,,,,,34.884,,,43.11,50.48,36.56,,5,42.6531736263736,50.48,43.11,48.2318681318681,-0.269928070875937
14,Cemetery Administrator,31.03,33.6032967032967,,,,,,38.05,,24.75,32.93,27.05,,5,31.2766593406593,24.75,32.93,33.6032967032967,-0.0829293168964453
,,34.19,45.0153846153846,,,,,,38.05,,29.52,48.02,35.6,,5,39.2410769230769,48.02,38.05,45.0153846153846,-0.316624294103089
15,Chief Assessor,48.05,49.0489010989011,45.73,41.67,65.3168165680473,41.0040837161817,27.9888,51.23,40.2084,74.1590436590437,44.59,,,10,48.0946045042174,27.9888,45.16,50.6847252747253,-0.0548329921899121
,,61.74,70.878021978022,51.22,50,65.3168165680473,53.0433894844308,37.791,51.23,47.7768,74.1590436590437,66.39,,,10,56.7805071689544,74.1590436590437,52.1366947422154,66.1217041420118,-0.0709702646908296
16,Chief Financial Officer and City Auditor,68.93,54.3467032967033,62.95,55.46,73.4810414201183,49.6151097498724,32.3748,,67.5036,76.0729270729271,,,,8,58.9755226924526,32.3748,59.205,68.9979603550296,-0.000985932903373996
,,87.69,78.532967032967,62.95,66.55,73.4810414201183,64.1822358346095,44.5026,,67.5036,76.0729270729271,,,,8,66.7219214200777,78.532967032967,67.0268,74.1290128333205,0.154646905766672
17,Chief of Police,63.58,59.7807692307692,68.88,73.81,,54.5768249106687,,88.25,79.25,94.33125,50.53,,,8,71.1761055176797,50.53,71.345,81.5,
,,63.58,86.3857142857143,68.88,88.58,,70.6008167432364,,88.25,79.25,94.33125,75.23,,,8,81.4384726286188,94.33125,82.8178571428571,88.3325,-0.389312676942435
18,City Clerk,39.52,,47.08,37.88,55.52,37.2766717713119,,41.74,39.474,49.4538461538462,44.59,,,8,44.1268147406448,37.2766717713119,43.165,47.6734615384615,-0.206312285892245
,,50.78,,47.0789189189189,45.45,55.5205917159763,48.2210311383359,,41.74,39.474,49.4538461538462,66.39,,,8,49.1660484908847,66.39,47.6499750286274,50.9705325443787,-0.00375211784912757
19,City Engineer,45.76,49.75,43.64,45.83,50.26,48.7649310872894,30.3144,47.28,,68.2917082917083,44.59,,,9,47.6356710421109,30.3144,47.28,49.75,-0.087194055944056
,,58.8,64.371978021978,48.45,55,50.2560865384616,58.2312404287902,40.9326,47.28,,68.2917082917083,66.39,,,9,55.4670681423264,68.2917082917083,55,64.371978021978,-0.0947615309860204
20,City Planner,40.21,,,34.44,,,,50.3,,,40.91,33.15,,4,39.7,33.15,37.675,43.2575,-0.0757896045759759
,,44.3,,,41.32,,,,50.3,,,60.91,43.51,,4,49.01,60.91,46.905,52.9525,-0.195316027088036
21,City Solicitor - Labor Counsel,65.03,59.7807692307692,,55.46,73.4810414201183,,29.325,,,,,76.01,,5,58.8113621301775,29.325,59.7807692307692,73.4810414201183,-0.129956042136219
,,82.73,86.3857142857143,,66.55,73.4810414201183,,39.6066,,,,,90.19,,5,71.2426711411665,90.19,73.4810414201183,86.3857142857143,-0.0441884961406297
22,Clerk of Committees,30.8,,,,45.93,,,,,,,35.64,,2,40.785,35.64,40.785,43.3575,-0.407711038961039
,,39.58,,,,45.9331952662722,,,,,,,49.8,,2,47.8665976331361,49.8,47.8665976331361,48.833298816568,-0.233787236396363
23,Council on Aging Coordinator,19.51,,24.52,,,23.1459928534967,,,21.3,,,24.04,,4,23.2514982133742,21.3,23.5929964267484,24.16,-0.238339313172732
,,21.5,,24.52,,,29.9418070444104,,,21.3,,,27.37,,4,25.7829517611026,29.9418070444104,25.945,28.0129517611026,-0.302927988888493
24,Council on Aging Director,48.05,39.4917582417582,35.26,34.44,,33.8876978050026,22.7766,,33.1806,47.13,40.91,,,8,35.8845820058451,22.7766,34.85,39.8463186813186,0.170732181450184
,,61.74,52.9049450549451,40.76,41.32,,43.8376722817764,30.753,,39.423,56.1,60.91,,,8,45.7510771670902,60.91,42.5788361408882,53.7037087912088,0.130163446854408
25,Communication and Community Outreach Coordinator ,31.63,,,37.88,37.47,,21.2874,32.58,,46.37,32.93,,,6,34.7529,21.2874,35.2,37.7775,-0.194356623458742
,,40.71,,,45.45,37.4690059171597,,28.7436,32.58,,46.3681318681319,48.02,,,6,39.7717896308819,48.02,41.4595029585799,46.1385989010989,-0.133348044733454
26,Deputy City Engineer,39.52,37.2571428571429,,,52.34,,,,,,37.53,51.3,,4,44.6067857142857,37.2571428571429,44.415,51.56,-0.304655870445344
,,50.78,49.9093406593407,,,52.3358076923077,,,,,,55.88,69.69,,4,56.9537870879121,69.69,54.1079038461539,59.3325,-0.168422607325719
27,Director of Inspectional Services + Building Commissioner,39.52,54.3467032967033,45.02,41.67,65.32,41.0040837161817,,40.27,42.0444,47.13,44.59,,,9,46.8216874458761,40.27,44.59,47.13,-0.192560728744939
,,50.78,78.532967032967,50.51,50,65.3168165680473,53.0433894844308,,40.27,49.9596,56.1,66.39,,,9,56.680308120605,78.532967032967,53.0433894844308,65.3168165680473,-0.286270511383366
28,Director of Community Development and Planning,48.05,59.7807692307692,47.87,50.42,73.48,41.0040837161817,29.325,53.1,47.2566,45.18,44.59,,,10,49.2006452946951,29.325,47.5633,52.43,-0.0911550468262228
,,61.74,86.3857142857143,53.36,60.5,73.4810414201183,53.0433894844308,39.6066,53.1,56.1714,45.178021978022,66.39,,,10,58.7216167168285,86.3857142857143,54.7657,64.9175,-0.0514658244250081
29,Chief Information Officer (city and schools) IT Director,57.87,49.0489010989011,49.76,55.46,63.9,45.1046452271567,,,52.36,85.11,44.59,,,8,55.6666932907572,44.59,51.06,57.57,0.00518403317781229
,,73.63,69.7791208791209,55.25,66.55,63.9,58.3476263399694,,,52.3566,85.1118881118881,66.39,,,8,64.7106544163723,85.1118881118881,65.145,67.3572802197802,0.0851924457452095
30,Director of Public Works,68.93,59.7807692307692,63.3,67.1,70.26,54.5768249106687,30.3144,73.59,54.1824,80.75,50.53,,,10,60.4384394141438,30.3144,61.5403846153846,69.47,-0.00783403452778169
,,87.69,86.3857142857143,63.3,80.52,70.2637788461539,70.6008167432364,40.9326,73.59,64.4028,80.7532467532468,75.23,,,10,70.5978956628351,86.3857142857143,72.0954083716182,79.1975,0.0968468468468469
31,Director of Strategic Initiatives and Communications (Mayor's Office),48.05,45.6417582417582,,,,41.0040837161817,,,,,,52.36,,3,46.3352806526466,41.0040837161817,45.6417582417582,49.0008791208791,-0.019789367760231
,,61.74,59.0571428571429,,,,53.0433894844308,,,,,,82.03,,3,64.7101774471912,82.03,59.0571428571429,70.5435714285715,-0.142591050025453
32,Energy Efficiency Manager,28.47,34.7835164835165,41.71,,,,,,,,,29.42,,3,35.3045054945055,29.42,34.7835164835165,38.2467582417582,-0.34340562844251
,,31.37,45.0076923076923,41.705945945946,,,,,,,,,39.27,,3,41.9945460845461,45.0076923076923,41.705945945946,43.3568191268191,-0.382110906178487
33,Executive Assistant to City Solicitor,28.26,32.1598901098901,,,,,,,,,,30.14,,2,31.1499450549451,30.14,31.1499450549451,31.6549175824176,-0.120131549271676
,,36.31,41.6126373626374,,,,,,,,,,41.17,,2,41.3913186813187,41.6126373626374,41.3913186813187,41.501978021978,-0.142990306306198
34,Executive Director - Melrose Contributory Retirement,44.4,49.0489010989011,,,,,,,,57.3,,32.37,,3,46.2396336996337,32.37,49.0489010989011,53.1744505494506,-0.19762276012276
,,48.91,70.878021978022,,,,,,,,57.2972027972028,,45.74,,3,57.9717415917416,70.878021978022,57.2972027972028,64.0876123876124,-0.31031716188126
35,Executive Director Melrose Memorial Hall,33.88,,,31.31,,,,,,,34.58,32.92,,3,32.9366666666667,31.31,32.92,33.75,0.00383707201889028
,,43.54,,,37.57,,,,,,,50.48,44.27,,3,44.1066666666667,50.48,44.27,47.375,-0.0880799265043638
36,Executive Office Manager - Police,26.12,36.87,36.65,,36.43,41.29,,32.13,27.39,,31.37,30.48,,8,34.07625,27.39,34.28,36.705,-0.405245022970903
,,28.79,36.8701923076923,36.6508108108108,,36.4315029585799,41.2875,,32.13,27.39,,39.65,38.41,,8,36.1025007596354,41.2875,36.7605015592516,38.72,-0.34491142757902
37,Event Operations Assistant - Memorial Hall,19.51,,,,,,,,,,,20.65,,1,20.65,20.65,20.65,20.65,-0.0584315735520245
,,21.5,,,,,,,,,,,28.98,,1,28.98,28.98,28.98,28.98,-0.347906976744186
38,Facilities Manager - City and Schools,45.76,59.7807692307692,,45.83,57.44,54.5768249106687,,48.52,,59.92,44.59,,,7,52.9510848773483,44.59,54.5768249106687,58.6103846153846,-0.280821342119419
,,58.8,86.3857142857143,,55,57.4392403846154,70.6008167432364,,48.52,,59.9150849150849,66.39,,,7,63.4644080469502,86.3857142857143,59.9150849150849,68.4954083716182,-0.1648878974765
39,Finance Manager (Auditing),28.26,30.3186813186813,,,,,,34.54,,,,31.84,,3,32.2328937728938,30.3186813186813,31.84,33.19,-0.174451521585279
,,36.31,39.7950549450549,,,,,,34.54,,,,46.51,,3,40.281684981685,46.51,39.7950549450549,43.1525274725275,-0.188447465506126
40,Finance Administrator of Fire Dept and Public Safety,25.67,28.8752747252747,,,,,,,,28.74,,27.3,,3,28.3050915750916,27.3,28.74,28.8076373626374,-0.122229737539437
,,32.99,37.9263736263736,,,,,,,,35.44,,35.44,,3,36.2687912087912,37.9263736263736,35.44,36.6831868131868,-0.11194867575589
41,Financial Systems Analyst + Project Manager (Auditor IT Depts),39.52,42.6554945054945,,50.42,,,,,,,31.37,51.06,,4,43.8763736263736,31.37,46.5377472527473,50.58,-0.279858299595142
,,50.78,55.1934065934066,,60.5,,,,,,,45.67,68.47,,4,57.4583516483516,68.47,57.8467032967033,62.4925,-0.230651831429697
42,Fire Chief,66.27,59.7807692307692,64.96,67.1,,54.5768249106687,,72.5,64.72,76.6,50.53,,,8,63.8459492676797,50.53,64.84,68.45,
,,66.27,86.3857142857143,64.96,80.52,,70.6008167432364,,72.5,64.72,76.5990384615385,75.23,,,8,73.9394461863111,86.3857142857143,73.865,77.5792788461538,-0.170654577428004
43,Health Director (Melrose is regional),61.35,45.6417582417582,40.67,37.88,,,23.9088,54.26,33.1806,,35.79,,,7,38.7615940345369,23.9088,37.88,43.1558791208791,0.296562687516233
,,78.05,59.0571428571429,46.16,45.45,,,32.2626,54.26,39.4332,,53.29,,,7,47.1304204081633,59.0571428571429,46.16,53.775,0.311018577834721
44,Human Resources  Administrator,28.47,,,,,,,,,,,26.44,,1,26.44,26.44,26.44,26.44,0.0713031260976466
,,31.37,,,,,,,36.27,,,,34.98,,2,35.625,36.27,35.625,35.9475,-0.145919668473064
45,Human Resources Director,48.05,49.0489010989011,49.45,41.67,69.79,41.0040837161817,26.7138,51.55,40.29,53.53,44.59,,,10,46.7636784815083,26.7138,46.8194505494506,51.025,-0.0619146722164412
,,61.74,70.878021978022,49.45,50,69.7945562130178,53.0433894844308,36.0774,51.55,47.889,53.5274725274725,66.39,,,10,54.8599840202943,70.878021978022,52.2966947422154,63.1743681318681,-0.0232323960458071
46,Human Resources Benefits Coordinator,36.95,29.3082417582418,37.88,28.46,36.43,30.8070444104135,17.2074,33.59,28.7946,45.15,34.58,,,10,32.2207286168655,17.2074,32.1985222052067,35.9675,0.0265899864682003
,,47.49,37.9241758241758,37.88,34.15,36.4315029585799,39.8524757529352,23.2356,33.59,34.2516,45.1498501498502,50.48,,,10,37.2945204685541,50.48,37.1557514792899,39.3704007707453,0.170974925863438
47,Library Director,36.59,54.3467032967033,46.51,41.67,54.78,49.6151097498724,25.347,48.84,40.29,53.63,44.59,,,10,45.9618813046576,25.347,47.675,52.6262774374681,-0.438269402499811
,,47.02,78.532967032967,46.51,50,54.7751208791209,64.1822358346095,34.2516,48.84,47.889,53.6293269230769,66.39,,,10,54.5000250669774,78.532967032967,51.8146634615385,61.8304570957374,-0.314982073495052
48,Local Building Inspector (Certified),40.21,33.6032967032967,39.17,31.31,40.39,,,28.42,34.01,,34.58,,,7,34.4976138147567,28.42,34.01,36.875,0.0829395672718229
,,44.3,45.0153846153846,39.1707567567567,37.57,40.3895857988166,,,28.42,40.4,,50.48,,,7,40.206532452994,50.48,40.3895857988166,42.7076923076923,0.0359437402326794
49,Milano Center Manager (COA),31.03,,,,,,,,,,,41.25,,1,41.25,41.25,41.25,41.25,-0.32935868514341
,,34.19,,,,,,,,,,,54.84,,1,54.84,54.84,54.84,54.84,-0.603977771278152
50,Operations Manager - DPW,39.52,42.6516483516484,43.51,45.83,,,,44.58,,46.94,39.02,,,6,43.7552747252747,39.02,44.045,45.5175,-0.151758603238866
,,50.78,57.1362637362637,48.32,55,,,,44.58,,46.9385614385614,58.09,,,6,51.6774708624708,58.09,51.66,56.6021978021978,-0.114655332851473
51,Program Coordinator - MA in MotionZBA Clerk,28.47,,,,,,,,,,,25.38,,1,25.38,25.38,25.38,25.38,0.108535300316122
,,31.37,,,,,,,,,,,34.09,,1,34.09,34.09,34.09,34.09,-0.0867070449474021
52,Planning Coordinator & ZBA Clerk,24.47,,,28.46,,,18.6456,,,,,22.25,,3,23.1185333333333,18.6456,22.25,25.355,-0.0361667347772784
,,26.96,,,34.15,,,25.143,,,,,30.25,,3,29.8476666666667,34.15,30.25,32.2,-0.194362017804154
53,Plumbing and Gas Inspector,28.47,34.7807692307692,,28.46,40.39,28.0066360387953,19.9512,29.27,,,32.93,,,7,30.5412293242235,19.9512,29.27,33.8553846153846,-0.189159979465564
,,31.37,46.5906593406593,,34.15,40.3895857988166,36.2291985706993,26.9484,29.27,,,48.02,,,7,37.371120530025,48.02,36.2291985706993,43.490122569738,-0.386360298684665
54,Program Coordinator - Substance Abuse Prevention ,34.47,33.6076923076923,,,,,,,,,,38.2,,2,35.9038461538461,33.6076923076923,35.9038461538461,37.0519230769231,-0.0749034835196715
,,37.98,43.4851648351648,,,,,,,,,,52.27,,2,47.8775824175824,52.27,47.8775824175824,50.0737912087912,-0.318425255629047
55,Program Coordinator - Tobacco and Alcohol,26.12,,,,,,,,,,,34.25,,1,34.25,34.25,34.25,34.25,-0.31125574272588
,,28.78,,,,,,,,,,,46.91,,1,46.91,46.91,46.91,46.91,-0.629951355107713
56,Project Engineer,28.26,31.6846153846154,36.2581730769231,34.44,,,,47.28,34.82,,36.31,,,6,36.7987980769231,31.6846153846154,35.5390865384615,36.2970432692308,-0.284396435570799
,,36.31,41.5598901098901,44.5427884615385,41.32,,,,47.28,34.82,,53.61,,,6,43.8554464285714,53.61,43.0513392857143,46.5956971153846,-0.283274500561405
57,Recreation Coordinator,26.12,33.6032967032967,24.52,23.06,30.25,,17.2074,21.66,,24.75,32.93,,,8,25.9975870879121,17.2074,24.635,30.92,-0.183767228177642
,,28.78,45.0153846153846,24.52,27.67,30.2459423076923,,23.2356,26.27,,29.52,48.02,,,8,31.8121158653846,48.02,28.595,33.9383028846154,-0.179232205858769
58,Recreation Director,45.76,49.0489010989011,35.97,41.67,53.07,33.8876978050026,26.7138,40.19,37.7706,,40.91,,,9,39.9145554337671,26.7138,40.19,41.67,0.0893793706293705
,,58.8,70.878021978022,40.78,50,53.0699134615384,43.8376722817764,36.0774,40.19,44.9004,,60.91,,,9,48.9603786357041,70.878021978022,44.9004,53.0699134615384,0.0974504513343802
59,Sealer of Weights and Measures,31.92,30.7736263736264,,,40.39,,,,,,32.93,,,3,34.6978754578755,30.7736263736264,32.93,36.66,-0.148496240601504
,,35.17,39.8208791208791,,,40.3895857988166,,,,,,48.02,,,3,42.7434883065652,48.02,40.3895857988166,44.2047928994083,-0.256889192476779
60,Senior Planner,40.21,34.7835164835165,40.7659459459459,28.46,38.47,28.0066360387953,,50.3,,,34.43,,,7,36.4594426383225,28.0066360387953,34.7835164835165,39.617972972973,0.0147233779414829
,,44.3,45.0076923076923,50.0805405405405,34.15,38.4660710059171,36.2291985706993,,50.3,,,51.27,,,7,43.6433574892642,51.27,45.0076923076923,50.1902702702703,-0.132963211518516
61,Superintendent of Mount Hood (Parks + Golf Course + Open Space),45.76,,,,,,25.6632,,,,,43.81,,2,34.7366,25.6632,34.7366,39.2733,0.141754807692308
,,58.8,,,,,,34.6494,,,,,60.47,,2,47.5597,60.47,47.5597,54.01485,0.0813801020408164
62,Superintendent of Parks ,29.12,33.6032967032967,38.82,,39.8,41.6776416539051,26.7138,,,,,,,5,36.1229476714404,26.7138,38.82,39.8,-0.366758241758242
,,29.12,45.0153846153846,38.82,,39.8035384615384,49.7702909647779,36.0774,,,,,,,5,41.8973228083402,49.7702909647779,39.8035384615384,45.0153846153846,-0.54585798816568
63,Sustainability Manager,28.26,,,,,,,,,,37.53,34.64,,2,36.085,34.64,36.085,36.8075,-0.302459306440198
,,36.31,,,,,,,,,,55.88,46.79,,2,51.335,55.88,51.335,53.6075,-0.476383916276508
64,Systems Analyst IT (city and schools) - networks and databases,30.8,42.6554945054945,,45.83,48.25,,,,,45.23,34.43,,,5,43.2790989010989,34.43,45.23,45.83,-0.487987012987013
,,39.58,55.1934065934066,,55,48.2484142011834,,,,,45.2346153846154,51.27,,,5,50.9892872358411,55.1934065934066,51.27,55,-0.389590702374937
65,Treasurer Collector,48.05,54.3467032967033,45.27,50.42,48.99,41.0040837161817,23.9088,70.24,47.2566,,44.59,,,9,47.3362430014317,23.9088,47.2566,50.42,-0.0493236212278877
,,61.74,78.532967032967,50.77,60.5,48.9889704142012,53.0433894844308,37.791,70.24,56.1714,,66.39,,,9,58.0475252146221,78.532967032967,56.1714,66.39,-0.075315840621963
66,Veteran's Administrative Assistant (PT),19.51,,,,,,,30.11,,,,31.74,,2,30.925,30.11,30.925,31.3325,-0.605971296770887
,,21.5,,,,,,,30.11,,,,42.56,,2,36.335,42.56,36.335,39.4475,-0.834767441860465
67,Veterans Services Director (Regional Position),39.81,32.156043956044,37.29,28.46,47.14,28.0066360387953,19.9512,,24.2352,,,,,7,31.034154284977,19.9512,28.46,34.723021978022,0.127781412257674
,,43.87,43.0774725274725,42.79,34.15,47.1354674556213,36.2291985706993,26.9484,,28.7844,,,,,7,37.016419793399,47.1354674556213,36.2291985706993,42.9337362637363,0.0213417765275529
68,Water-Sewer Administrator (Billing),30.8,,29.7875675675676,,40.39,,21.2874,23.75,39.37,,,,,5,30.9169935135135,21.2874,29.7875675675676,39.37,-0.278246753246753
,,39.58,,36.5935135135135,,40.3895857988166,,28.7436,30.11,39.37,,,,,5,35.041339862466,40.3895857988166,36.5935135135135,39.37,0.00530570995452251
69,Wiring Inspector,31.92,34.7807692307692,41.11,28.46,42.75,28.0066360387953,19.9512,46.35,,,32.93,,,8,34.2923256586956,19.9512,33.8553846153846,41.52,-0.300751879699248
,,35.17,46.5906593406593,41.11,34.15,42.7518816568047,36.2291985706993,26.9484,46.35,,,48.02,,,8,40.2687674460204,48.02,41.9309408284024,46.4101648351648,-0.319595246948104
